일시,발전구분,지역,지점번호,합산발전량(MWh),기온(°C),강수량(mm),일조(hr),일사(MJ/m2),__dt__,hour,dayofweek,month,is_weekend,hour_sin,hour_cos,month_sin,month_cos,_y_true,_y_pred,_residual,_abs_err,_is_outlier,_rule
2023-08-08 15:00:00,삼천포태양광#5,경상남도 고성군,162,2518.7290000000003,33.1,0.0,1.0,2.97,2023-08-08 15:00:00,15,1,8,0,-0.7071067811865471,-0.7071067811865479,-0.8660254037844385,-0.5000000000000004,2518.7290000000003,4648.858,-2130.1289101562497,2130.1289101562497,1,abs_err > mean+3σ (thr=2124.489)
2023-08-08 18:00:00,삼천포태양광#5,경상남도 고성군,162,2632.594,32.4,0.0,1.0,1.09,2023-08-08 18:00:00,18,1,8,0,-1.0,-1.8369701987210297e-16,-0.8660254037844385,-0.5000000000000004,2632.594,4806.264,-2173.67016015625,2173.67016015625,1,abs_err > mean+3σ (thr=2124.489)
2023-08-09 17:00:00,삼천포태양광#5,경상남도 고성군,162,96.669,25.0,0.0,0.0,0.23,2023-08-09 17:00:00,17,2,8,0,-0.9659258262890683,-0.25881904510252063,-0.8660254037844385,-0.5000000000000004,96.669,2513.4773,-2416.808294921875,2416.808294921875,1,abs_err > mean+3σ (thr=2124.489)
2023-08-10 12:00:00,삼천포태양광#5,경상남도 고성군,162,2817.765,23.7,3.4,0.0,0.57,2023-08-10 12:00:00,12,3,8,0,1.2246467991473532e-16,-1.0,-0.8660254037844385,-0.5000000000000004,2817.765,483.28326,2334.4817358398436,2334.4817358398436,1,abs_err > mean+3σ (thr=2124.489)
2023-08-10 13:00:00,삼천포태양광#5,경상남도 고성군,162,4810.88,24.5,0.4,0.0,1.11,2023-08-10 13:00:00,13,3,8,0,-0.2588190451025208,-0.9659258262890683,-0.8660254037844385,-0.5000000000000004,4810.88,852.5972,3958.282770996094,3958.282770996094,1,abs_err > mean+3σ (thr=2124.489)
2023-08-10 16:00:00,삼천포태양광#5,경상남도 고성군,162,6719.342,26.3,0.0,0.4,1.25,2023-08-10 16:00:00,16,3,8,0,-0.8660254037844385,-0.5000000000000004,-0.8660254037844385,-0.5000000000000004,6719.342,4536.523,2182.8190507812496,2182.8190507812496,1,abs_err > mean+3σ (thr=2124.489)
2023-08-10 18:00:00,삼천포태양광#5,경상남도 고성군,162,110.095,26.3,0.0,0.2,0.47,2023-08-10 18:00:00,18,3,8,0,-1.0,-1.8369701987210297e-16,-0.8660254037844385,-0.5000000000000004,110.095,4001.6785,-3891.583466796875,3891.583466796875,1,abs_err > mean+3σ (thr=2124.489)
2023-08-10 19:00:00,삼천포태양광#5,경상남도 고성군,162,0.0,26.1,0.0,0.3,0.23,2023-08-10 19:00:00,19,3,8,0,-0.9659258262890684,0.2588190451025203,-0.8660254037844385,-0.5000000000000004,0.0,3494.5056,-3494.505615234375,3494.505615234375,1,abs_err > mean+3σ (thr=2124.489)
2023-08-11 12:00:00,삼천포태양광#5,경상남도 고성군,162,4935.451,28.3,0.0,0.3,1.84,2023-08-11 12:00:00,12,4,8,0,1.2246467991473532e-16,-1.0,-0.8660254037844385,-0.5000000000000004,4935.451,1227.3424,3708.1085927734375,3708.1085927734375,1,abs_err > mean+3σ (thr=2124.489)
2023-08-11 13:00:00,삼천포태양광#5,경상남도 고성군,162,6275.977,28.6,0.0,0.2,1.58,2023-08-11 13:00:00,13,4,8,0,-0.2588190451025208,-0.9659258262890683,-0.8660254037844385,-0.5000000000000004,6275.977,1786.251,4489.7260234375,4489.7260234375,1,abs_err > mean+3σ (thr=2124.489)
2023-08-11 14:00:00,삼천포태양광#5,경상남도 고성군,162,6922.668,29.0,0.0,0.4,2.07,2023-08-11 14:00:00,14,4,8,0,-0.4999999999999997,-0.8660254037844388,-0.8660254037844385,-0.5000000000000004,6922.668,3084.67,3837.9980781249997,3837.9980781249997,1,abs_err > mean+3σ (thr=2124.489)
2023-08-11 19:00:00,삼천포태양광#5,경상남도 고성군,162,6179.726000000001,26.9,0.0,0.6,0.29,2023-08-11 19:00:00,19,4,8,0,-0.9659258262890684,0.2588190451025203,-0.8660254037844385,-0.5000000000000004,6179.726000000001,3979.2893,2200.4366933593756,2200.4366933593756,1,abs_err > mean+3σ (thr=2124.489)
2023-08-13 13:00:00,삼천포태양광#5,경상남도 고성군,162,6889.412,30.0,0.0,0.8,2.84,2023-08-13 13:00:00,13,6,8,1,-0.2588190451025208,-0.9659258262890683,-0.8660254037844385,-0.5000000000000004,6889.412,3471.321,3418.0909550781253,3418.0909550781253,1,abs_err > mean+3σ (thr=2124.489)
2023-08-13 14:00:00,삼천포태양광#5,경상남도 고성군,162,6410.319,30.6,0.0,0.9,2.78,2023-08-13 14:00:00,14,6,8,1,-0.4999999999999997,-0.8660254037844388,-0.8660254037844385,-0.5000000000000004,6410.319,4279.627,2130.6920468750004,2130.6920468750004,1,abs_err > mean+3σ (thr=2124.489)
2023-08-14 13:00:00,삼천포태양광#5,경상남도 고성군,162,5628.474,31.1,0.0,0.6,2.55,2023-08-14 13:00:00,13,0,8,0,-0.2588190451025208,-0.9659258262890683,-0.8660254037844385,-0.5000000000000004,5628.474,2950.3062,2678.16784765625,2678.16784765625,1,abs_err > mean+3σ (thr=2124.489)
2023-08-14 14:00:00,삼천포태양광#5,경상남도 고성군,162,6530.063,31.1,0.0,0.9,2.92,2023-08-14 14:00:00,14,0,8,0,-0.4999999999999997,-0.8660254037844388,-0.8660254037844385,-0.5000000000000004,6530.063,4032.6963,2497.3667109375,2497.3667109375,1,abs_err > mean+3σ (thr=2124.489)
2023-08-15 12:00:00,삼천포태양광#5,경상남도 고성군,162,6002.276,30.4,0.0,1.0,3.25,2023-08-15 12:00:00,12,1,8,0,1.2246467991473532e-16,-1.0,-0.8660254037844385,-0.5000000000000004,6002.276,3682.2825,2319.993529296875,2319.993529296875,1,abs_err > mean+3σ (thr=2124.489)
2023-08-15 13:00:00,삼천포태양광#5,경상남도 고성군,162,7210.648999999999,31.0,0.0,1.0,3.37,2023-08-15 13:00:00,13,1,8,0,-0.2588190451025208,-0.9659258262890683,-0.8660254037844385,-0.5000000000000004,7210.648999999999,4965.509,2245.1402109374994,2245.1402109374994,1,abs_err > mean+3σ (thr=2124.489)
2023-08-15 14:00:00,삼천포태양광#5,경상남도 고성군,162,6673.746000000001,29.8,0.0,0.9,3.07,2023-08-15 14:00:00,14,1,8,0,-0.4999999999999997,-0.8660254037844388,-0.8660254037844385,-0.5000000000000004,6673.746000000001,4368.3345,2305.411527343751,2305.411527343751,1,abs_err > mean+3σ (thr=2124.489)
2023-08-15 19:00:00,삼천포태양광#5,경상남도 고성군,162,3214.316,26.6,0.0,0.0,0.09,2023-08-15 19:00:00,19,1,8,0,-0.9659258262890684,0.2588190451025203,-0.8660254037844385,-0.5000000000000004,3214.316,948.86957,2265.446432128906,2265.446432128906,1,abs_err > mean+3σ (thr=2124.489)
2023-08-16 15:00:00,삼천포태양광#5,경상남도 고성군,162,3912.035,27.5,0.0,0.0,0.9,2023-08-16 15:00:00,15,2,8,0,-0.7071067811865471,-0.7071067811865479,-0.8660254037844385,-0.5000000000000004,3912.035,1538.2286,2373.8063623046874,2373.8063623046874,1,abs_err > mean+3σ (thr=2124.489)
2023-08-17 15:00:00,삼천포태양광#5,경상남도 고성군,162,4691.076,28.0,0.0,0.1,1.65,2023-08-17 15:00:00,15,3,8,0,-0.7071067811865471,-0.7071067811865479,-0.8660254037844385,-0.5000000000000004,4691.076,2313.419,2377.6570546875,2377.6570546875,1,abs_err > mean+3σ (thr=2124.489)
2023-08-18 19:00:00,삼천포태양광#5,경상남도 고성군,162,731.36,27.6,0.0,0.5,0.26,2023-08-18 19:00:00,19,4,8,0,-0.9659258262890684,0.2588190451025203,-0.8660254037844385,-0.5000000000000004,731.36,3717.88,-2986.5198828125,2986.5198828125,1,abs_err > mean+3σ (thr=2124.489)
2023-08-19 15:00:00,삼천포태양광#5,경상남도 고성군,162,2889.739,26.2,2.4,0.0,0.27,2023-08-19 15:00:00,15,5,8,1,-0.7071067811865471,-0.7071067811865479,-0.8660254037844385,-0.5000000000000004,2889.739,743.2771,2146.461900390625,2146.461900390625,1,abs_err > mean+3σ (thr=2124.489)
2023-08-19 16:00:00,삼천포태양광#5,경상남도 고성군,162,6779.972000000001,26.6,0.3,0.0,0.28,2023-08-19 16:00:00,16,5,8,1,-0.8660254037844385,-0.5000000000000004,-0.8660254037844385,-0.5000000000000004,6779.972000000001,2983.303,3796.6690214843757,3796.6690214843757,1,abs_err > mean+3σ (thr=2124.489)
2023-08-20 13:00:00,삼천포태양광#5,경상남도 고성군,162,7485.648,28.6,0.0,0.2,1.53,2023-08-20 13:00:00,13,6,8,1,-0.2588190451025208,-0.9659258262890683,-0.8660254037844385,-0.5000000000000004,7485.648,2536.1033,4949.544728515625,4949.544728515625,1,abs_err > mean+3σ (thr=2124.489)
2023-08-20 14:00:00,삼천포태양광#5,경상남도 고성군,162,7139.618,29.6,0.0,0.6,2.16,2023-08-20 14:00:00,14,6,8,1,-0.4999999999999997,-0.8660254037844388,-0.8660254037844385,-0.5000000000000004,7139.618,3722.1592,3417.4588203125004,3417.4588203125004,1,abs_err > mean+3σ (thr=2124.489)
2023-08-21 12:00:00,삼천포태양광#5,경상남도 고성군,162,1014.095,30.3,0.0,1.0,3.2,2023-08-21 12:00:00,12,0,8,0,1.2246467991473532e-16,-1.0,-0.8660254037844385,-0.5000000000000004,1014.095,3537.4175,-2523.3224804687497,2523.3224804687497,1,abs_err > mean+3σ (thr=2124.489)
2023-08-21 14:00:00,삼천포태양광#5,경상남도 고성군,162,6691.825,29.2,0.0,0.5,2.04,2023-08-21 14:00:00,14,0,8,0,-0.4999999999999997,-0.8660254037844388,-0.8660254037844385,-0.5000000000000004,6691.825,3512.8904,3178.934619140625,3178.934619140625,1,abs_err > mean+3σ (thr=2124.489)
2023-08-21 15:00:00,삼천포태양광#5,경상남도 고성군,162,5579.944,28.8,0.0,0.1,0.99,2023-08-21 15:00:00,15,0,8,0,-0.7071067811865471,-0.7071067811865479,-0.8660254037844385,-0.5000000000000004,5579.944,2431.604,3148.3399960937504,3148.3399960937504,1,abs_err > mean+3σ (thr=2124.489)
2023-08-22 14:00:00,삼천포태양광#5,경상남도 고성군,162,6915.018,29.5,0.0,0.7,2.42,2023-08-22 14:00:00,14,1,8,0,-0.4999999999999997,-0.8660254037844388,-0.8660254037844385,-0.5000000000000004,6915.018,3748.5583,3166.459650390625,3166.459650390625,1,abs_err > mean+3σ (thr=2124.489)
2023-08-22 15:00:00,삼천포태양광#5,경상남도 고성군,162,5789.962,29.5,0.0,0.3,1.64,2023-08-22 15:00:00,15,1,8,0,-0.7071067811865471,-0.7071067811865479,-0.8660254037844385,-0.5000000000000004,5789.962,2847.094,2942.8680058593754,2942.8680058593754,1,abs_err > mean+3σ (thr=2124.489)
2023-08-22 19:00:00,삼천포태양광#5,경상남도 고성군,162,5509.344999999999,28.1,0.0,0.2,0.16,2023-08-22 19:00:00,19,1,8,0,-0.9659258262890684,0.2588190451025203,-0.8660254037844385,-0.5000000000000004,5509.344999999999,3330.5708,2178.7741992187493,2178.7741992187493,1,abs_err > mean+3σ (thr=2124.489)
2023-08-23 19:00:00,삼천포태양광#5,경상남도 고성군,162,5436.982,28.2,0.0,0.0,0.12,2023-08-23 19:00:00,19,2,8,0,-0.9659258262890684,0.2588190451025203,-0.8660254037844385,-0.5000000000000004,5436.982,1290.47,4146.512029296875,4146.512029296875,1,abs_err > mean+3σ (thr=2124.489)
2023-08-24 17:00:00,삼천포태양광#5,경상남도 고성군,162,4209.405,25.5,1.6,0.0,0.08,2023-08-24 17:00:00,17,3,8,0,-0.9659258262890683,-0.25881904510252063,-0.8660254037844385,-0.5000000000000004,4209.405,521.1887,3688.2162792968747,3688.2162792968747,1,abs_err > mean+3σ (thr=2124.489)
2023-08-25 12:00:00,삼천포태양광#5,경상남도 고성군,162,6275.563999999999,29.2,0.0,1.0,3.38,2023-08-25 12:00:00,12,4,8,0,1.2246467991473532e-16,-1.0,-0.8660254037844385,-0.5000000000000004,6275.563999999999,3662.5076,2613.0564316406244,2613.0564316406244,1,abs_err > mean+3σ (thr=2124.489)
2023-08-25 13:00:00,삼천포태양광#5,경상남도 고성군,162,7537.835999999999,29.3,0.0,1.0,3.45,2023-08-25 13:00:00,13,4,8,0,-0.2588190451025208,-0.9659258262890683,-0.8660254037844385,-0.5000000000000004,7537.835999999999,5007.0483,2530.7876601562493,2530.7876601562493,1,abs_err > mean+3σ (thr=2124.489)
2023-08-25 19:00:00,삼천포태양광#5,경상남도 고성군,162,5923.989,27.1,0.0,0.7,0.22,2023-08-25 19:00:00,19,4,8,0,-0.9659258262890684,0.2588190451025203,-0.8660254037844385,-0.5000000000000004,5923.989,3689.3337,2234.6552597656246,2234.6552597656246,1,abs_err > mean+3σ (thr=2124.489)
2023-08-26 12:00:00,삼천포태양광#5,경상남도 고성군,162,6857.453,30.5,0.0,1.0,3.15,2023-08-26 12:00:00,12,5,8,1,1.2246467991473532e-16,-1.0,-0.8660254037844385,-0.5000000000000004,6857.453,3564.154,3293.2989472656254,3293.2989472656254,1,abs_err > mean+3σ (thr=2124.489)
2023-08-26 13:00:00,삼천포태양광#5,경상남도 고성군,162,7411.869999999999,30.9,0.0,1.0,3.4,2023-08-26 13:00:00,13,5,8,1,-0.2588190451025208,-0.9659258262890683,-0.8660254037844385,-0.5000000000000004,7411.869999999999,4848.385,2563.485234374999,2563.485234374999,1,abs_err > mean+3σ (thr=2124.489)
2023-08-26 19:00:00,삼천포태양광#5,경상남도 고성군,162,5840.857,27.6,0.0,0.5,0.16,2023-08-26 19:00:00,19,5,8,1,-0.9659258262890684,0.2588190451025203,-0.8660254037844385,-0.5000000000000004,5840.857,3572.8943,2267.962712890625,2267.962712890625,1,abs_err > mean+3σ (thr=2124.489)
2023-08-27 13:00:00,삼천포태양광#5,경상남도 고성군,162,5499.616,30.9,0.0,0.6,2.55,2023-08-27 13:00:00,13,6,8,1,-0.2588190451025208,-0.9659258262890683,-0.8660254037844385,-0.5000000000000004,5499.616,2965.0637,2534.552279296875,2534.552279296875,1,abs_err > mean+3σ (thr=2124.489)
2023-08-27 14:00:00,삼천포태양광#5,경상남도 고성군,162,6194.450000000001,31.7,0.0,0.8,2.7,2023-08-27 14:00:00,14,6,8,1,-0.4999999999999997,-0.8660254037844388,-0.8660254037844385,-0.5000000000000004,6194.450000000001,3919.292,2275.1580078125007,2275.1580078125007,1,abs_err > mean+3σ (thr=2124.489)
2023-08-29 18:00:00,삼천포태양광#5,경상남도 고성군,162,48.676,27.5,0.0,0.1,0.38,2023-08-29 18:00:00,18,1,8,0,-1.0,-1.8369701987210297e-16,-0.8660254037844385,-0.5000000000000004,48.676,3821.8386,-3773.162623046875,3773.162623046875,1,abs_err > mean+3σ (thr=2124.489)
2023-08-31 13:00:00,삼천포태양광#5,경상남도 고성군,162,1243.105,31.1,0.0,1.0,3.42,2023-08-31 13:00:00,13,3,8,0,-0.2588190451025208,-0.9659258262890683,-0.8660254037844385,-0.5000000000000004,1243.105,4832.7856,-3589.68064453125,3589.68064453125,1,abs_err > mean+3σ (thr=2124.489)
2023-08-31 16:00:00,삼천포태양광#5,경상남도 고성군,162,6855.054999999999,26.7,0.3,0.0,0.85,2023-08-31 16:00:00,16,3,8,0,-0.8660254037844385,-0.5000000000000004,-0.8660254037844385,-0.5000000000000004,6855.054999999999,4638.4785,2216.5764843749994,2216.5764843749994,1,abs_err > mean+3σ (thr=2124.489)
2023-08-31 18:00:00,삼천포태양광#5,경상남도 고성군,162,6285.929,26.2,0.0,0.0,0.25,2023-08-31 18:00:00,18,3,8,0,-1.0,-1.8369701987210297e-16,-0.8660254037844385,-0.5000000000000004,6285.929,2450.6934,3835.235640625,3835.235640625,1,abs_err > mean+3σ (thr=2124.489)
2023-09-01 16:00:00,삼천포태양광#5,경상남도 고성군,162,6736.792,24.4,4.0,0.0,0.48,2023-09-01 16:00:00,16,4,9,0,-0.8660254037844385,-0.5000000000000004,-1.0,-1.8369701987210297e-16,6736.792,3251.9624,3484.8295976562504,3484.8295976562504,1,abs_err > mean+3σ (thr=2124.489)
2023-09-02 16:00:00,삼천포태양광#5,경상남도 고성군,162,6765.984,25.5,0.0,0.0,0.86,2023-09-02 16:00:00,16,5,9,1,-0.8660254037844385,-0.5000000000000004,-1.0,-1.8369701987210297e-16,6765.984,3296.0647,3469.9193027343754,3469.9193027343754,1,abs_err > mean+3σ (thr=2124.489)
2023-09-02 18:00:00,삼천포태양광#5,경상남도 고성군,162,153.797,26.7,0.0,0.6,0.78,2023-09-02 18:00:00,18,5,9,1,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,153.797,3616.2515,-3462.45446484375,3462.45446484375,1,abs_err > mean+3σ (thr=2124.489)
2023-09-02 19:00:00,삼천포태양광#5,경상남도 고성군,162,0.0,24.3,0.0,0.1,0.15,2023-09-02 19:00:00,19,5,9,1,-0.9659258262890684,0.2588190451025203,-1.0,-1.8369701987210297e-16,0.0,2858.141,-2858.14111328125,2858.14111328125,1,abs_err > mean+3σ (thr=2124.489)
2023-09-03 14:00:00,삼천포태양광#5,경상남도 고성군,162,6409.589,29.2,0.0,0.0,1.67,2023-09-03 14:00:00,14,6,9,1,-0.4999999999999997,-0.8660254037844388,-1.0,-1.8369701987210297e-16,6409.589,1914.7281,4494.860850585937,4494.860850585937,1,abs_err > mean+3σ (thr=2124.489)
2023-09-03 15:00:00,삼천포태양광#5,경상남도 고성군,162,4750.302,29.6,0.0,0.3,1.84,2023-09-03 15:00:00,15,6,9,1,-0.7071067811865471,-0.7071067811865479,-1.0,-1.8369701987210297e-16,4750.302,2498.9124,2251.3896464843747,2251.3896464843747,1,abs_err > mean+3σ (thr=2124.489)
2023-09-03 16:00:00,삼천포태양광#5,경상남도 고성군,162,6751.097,30.0,0.0,1.0,2.07,2023-09-03 16:00:00,16,6,9,1,-0.8660254037844385,-0.5000000000000004,-1.0,-1.8369701987210297e-16,6751.097,3666.3088,3084.7881621093748,3084.7881621093748,1,abs_err > mean+3σ (thr=2124.489)
2023-09-03 17:00:00,삼천포태양광#5,경상남도 고성군,162,6808.359,29.2,0.0,0.5,0.82,2023-09-03 17:00:00,17,6,9,1,-0.9659258262890683,-0.25881904510252063,-1.0,-1.8369701987210297e-16,6808.359,4097.073,2711.2857578125004,2711.2857578125004,1,abs_err > mean+3σ (thr=2124.489)
2023-09-03 18:00:00,삼천포태양광#5,경상남도 고성군,162,6334.687,27.8,0.0,0.3,0.54,2023-09-03 18:00:00,18,6,9,1,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,6334.687,3759.6726,2575.014392578125,2575.014392578125,1,abs_err > mean+3σ (thr=2124.489)
2023-09-04 16:00:00,삼천포태양광#5,경상남도 고성군,162,6786.018,30.8,0.0,0.8,1.89,2023-09-04 16:00:00,16,0,9,0,-0.8660254037844385,-0.5000000000000004,-1.0,-1.8369701987210297e-16,6786.018,4056.7095,2729.30852734375,2729.30852734375,1,abs_err > mean+3σ (thr=2124.489)
2023-09-04 17:00:00,삼천포태양광#5,경상남도 고성군,162,6808.675,29.1,0.0,0.4,0.96,2023-09-04 17:00:00,17,0,9,0,-0.9659258262890683,-0.25881904510252063,-1.0,-1.8369701987210297e-16,6808.675,3777.9773,3030.697705078125,3030.697705078125,1,abs_err > mean+3σ (thr=2124.489)
2023-09-04 18:00:00,삼천포태양광#5,경상남도 고성군,162,6273.108,28.7,0.0,0.6,0.58,2023-09-04 18:00:00,18,0,9,0,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,6273.108,3882.048,2391.059904296875,2391.059904296875,1,abs_err > mean+3σ (thr=2124.489)
2023-09-04 19:00:00,삼천포태양광#5,경상남도 고성군,162,4856.523,27.1,0.0,0.0,0.07,2023-09-04 19:00:00,19,0,9,0,-0.9659258262890684,0.2588190451025203,-1.0,-1.8369701987210297e-16,4856.523,1171.5546,3684.9684345703126,3684.9684345703126,1,abs_err > mean+3σ (thr=2124.489)
2023-09-05 12:00:00,삼천포태양광#5,경상남도 고성군,162,6281.832,29.2,0.0,1.0,2.97,2023-09-05 12:00:00,12,1,9,0,1.2246467991473532e-16,-1.0,-1.0,-1.8369701987210297e-16,6281.832,3225.6719,3056.1601250000003,3056.1601250000003,1,abs_err > mean+3σ (thr=2124.489)
2023-09-05 17:00:00,삼천포태양광#5,경상남도 고성군,162,6785.214,30.7,0.0,1.0,1.51,2023-09-05 17:00:00,17,1,9,0,-0.9659258262890683,-0.25881904510252063,-1.0,-1.8369701987210297e-16,6785.214,3527.1375,3258.076548828125,3258.076548828125,1,abs_err > mean+3σ (thr=2124.489)
2023-09-05 18:00:00,삼천포태양광#5,경상남도 고성군,162,6317.464,29.5,0.0,1.0,0.7,2023-09-05 18:00:00,18,1,9,0,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,6317.464,3181.3406,3136.123423828125,3136.123423828125,1,abs_err > mean+3σ (thr=2124.489)
2023-09-05 19:00:00,삼천포태양광#5,경상남도 고성군,162,6164.476000000001,26.7,0.0,0.3,0.09,2023-09-05 19:00:00,19,1,9,0,-0.9659258262890684,0.2588190451025203,-1.0,-1.8369701987210297e-16,6164.476000000001,2786.7493,3377.7267324218756,3377.7267324218756,1,abs_err > mean+3σ (thr=2124.489)
2023-09-06 14:00:00,삼천포태양광#5,경상남도 고성군,162,7124.552000000001,30.8,0.0,1.0,2.95,2023-09-06 14:00:00,14,2,9,0,-0.4999999999999997,-0.8660254037844388,-1.0,-1.8369701987210297e-16,7124.552000000001,4181.2837,2943.2683085937506,2943.2683085937506,1,abs_err > mean+3σ (thr=2124.489)
2023-09-06 15:00:00,삼천포태양광#5,경상남도 고성군,162,5886.384,30.4,0.0,1.0,2.69,2023-09-06 15:00:00,15,2,9,0,-0.7071067811865471,-0.7071067811865479,-1.0,-1.8369701987210297e-16,5886.384,3743.0913,2143.29269140625,2143.29269140625,1,abs_err > mean+3σ (thr=2124.489)
2023-09-06 16:00:00,삼천포태양광#5,경상남도 고성군,162,6785.298000000001,31.3,0.0,1.0,2.18,2023-09-06 16:00:00,16,2,9,0,-0.8660254037844385,-0.5000000000000004,-1.0,-1.8369701987210297e-16,6785.298000000001,3588.4727,3196.8253437500007,3196.8253437500007,1,abs_err > mean+3σ (thr=2124.489)
2023-09-06 17:00:00,삼천포태양광#5,경상남도 고성군,162,6741.772,30.7,0.0,1.0,1.47,2023-09-06 17:00:00,17,2,9,0,-0.9659258262890683,-0.25881904510252063,-1.0,-1.8369701987210297e-16,6741.772,3527.1375,3214.634548828125,3214.634548828125,1,abs_err > mean+3σ (thr=2124.489)
2023-09-06 18:00:00,삼천포태양광#5,경상남도 고성군,162,6342.9,28.7,0.0,0.7,0.47,2023-09-06 18:00:00,18,2,9,0,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,6342.9,3674.1394,2668.7605957031246,2668.7605957031246,1,abs_err > mean+3σ (thr=2124.489)
2023-09-06 19:00:00,삼천포태양광#5,경상남도 고성군,162,5100.406,26.8,0.0,0.5,0.11,2023-09-06 19:00:00,19,2,9,0,-0.9659258262890684,0.2588190451025203,-1.0,-1.8369701987210297e-16,5100.406,2888.3906,2212.015375,2212.015375,1,abs_err > mean+3σ (thr=2124.489)
2023-09-07 12:00:00,삼천포태양광#5,경상남도 고성군,162,8302.335,27.6,0.0,1.0,3.11,2023-09-07 12:00:00,12,3,9,0,1.2246467991473532e-16,-1.0,-1.0,-1.8369701987210297e-16,8302.335,3907.8574,4394.477578124999,4394.477578124999,1,abs_err > mean+3σ (thr=2124.489)
2023-09-07 13:00:00,삼천포태양광#5,경상남도 고성군,162,7523.855,28.7,0.0,1.0,3.23,2023-09-07 13:00:00,13,3,9,0,-0.2588190451025208,-0.9659258262890683,-1.0,-1.8369701987210297e-16,7523.855,4599.2964,2924.5586132812496,2924.5586132812496,1,abs_err > mean+3σ (thr=2124.489)
2023-09-07 16:00:00,삼천포태양광#5,경상남도 고성군,162,6779.243,28.6,0.0,0.5,1.68,2023-09-07 16:00:00,16,3,9,0,-0.8660254037844385,-0.5000000000000004,-1.0,-1.8369701987210297e-16,6779.243,4235.175,2544.0681953125004,2544.0681953125004,1,abs_err > mean+3σ (thr=2124.489)
2023-09-07 17:00:00,삼천포태양광#5,경상남도 고성군,162,6799.156999999999,29.5,0.0,1.0,1.49,2023-09-07 17:00:00,17,3,9,0,-0.9659258262890683,-0.25881904510252063,-1.0,-1.8369701987210297e-16,6799.156999999999,3602.9226,3196.2343925781242,3196.2343925781242,1,abs_err > mean+3σ (thr=2124.489)
2023-09-07 18:00:00,삼천포태양광#5,경상남도 고성군,162,6342.462,27.8,0.0,1.0,0.71,2023-09-07 18:00:00,18,3,9,0,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,6342.462,3232.5168,3109.9451542968754,3109.9451542968754,1,abs_err > mean+3σ (thr=2124.489)
2023-09-07 19:00:00,삼천포태양광#5,경상남도 고성군,162,5314.268,25.9,0.0,0.4,0.11,2023-09-07 19:00:00,19,3,9,0,-0.9659258262890684,0.2588190451025203,-1.0,-1.8369701987210297e-16,5314.268,2734.6938,2579.57415234375,2579.57415234375,1,abs_err > mean+3σ (thr=2124.489)
2023-09-08 12:00:00,삼천포태양광#5,경상남도 고성군,162,6358.125,27.2,0.0,1.0,3.12,2023-09-08 12:00:00,12,4,9,0,1.2246467991473532e-16,-1.0,-1.0,-1.8369701987210297e-16,6358.125,3831.008,2527.116943359375,2527.116943359375,1,abs_err > mean+3σ (thr=2124.489)
2023-09-08 16:00:00,삼천포태양광#5,경상남도 고성군,162,6809.13,28.8,0.0,1.0,2.18,2023-09-08 16:00:00,16,4,9,0,-0.8660254037844385,-0.5000000000000004,-1.0,-1.8369701987210297e-16,6809.13,4070.2336,2738.896357421875,2738.896357421875,1,abs_err > mean+3σ (thr=2124.489)
2023-09-08 17:00:00,삼천포태양광#5,경상남도 고성군,162,6809.175,28.1,0.0,1.0,1.45,2023-09-08 17:00:00,17,4,9,0,-0.9659258262890683,-0.25881904510252063,-1.0,-1.8369701987210297e-16,6809.175,3401.1074,3408.067578125,3408.067578125,1,abs_err > mean+3σ (thr=2124.489)
2023-09-08 18:00:00,삼천포태양광#5,경상남도 고성군,162,6366.748,26.5,0.0,1.0,0.67,2023-09-08 18:00:00,18,4,9,0,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,6366.748,3265.6868,3101.0612324218746,3101.0612324218746,1,abs_err > mean+3σ (thr=2124.489)
2023-09-08 19:00:00,삼천포태양광#5,경상남도 고성군,162,5684.648,24.0,0.0,0.1,0.08,2023-09-08 19:00:00,19,4,9,0,-0.9659258262890684,0.2588190451025203,-1.0,-1.8369701987210297e-16,5684.648,2934.8403,2749.80766796875,2749.80766796875,1,abs_err > mean+3σ (thr=2124.489)
2023-09-09 13:00:00,삼천포태양광#5,경상남도 고성군,162,7464.436,28.4,0.0,1.0,3.23,2023-09-09 13:00:00,13,5,9,1,-0.2588190451025208,-0.9659258262890683,-1.0,-1.8369701987210297e-16,7464.436,4788.438,2675.9980117187497,2675.9980117187497,1,abs_err > mean+3σ (thr=2124.489)
2023-09-10 11:00:00,삼천포태양광#5,경상남도 고성군,162,3756.203,27.8,0.0,0.9,2.61,2023-09-10 11:00:00,11,6,9,1,0.258819045102521,-0.9659258262890682,-1.0,-1.8369701987210297e-16,3756.203,1492.0918,2264.111203125,2264.111203125,1,abs_err > mean+3σ (thr=2124.489)
